round,acc,t_round_s,n_malicious
0,0.2396,17.739334799989592,3
1,0.3023,17.31472239998402,3
2,0.3363,17.34397459999309,3
3,0.3854,17.26935700001195,3
4,0.4276,17.171197999996366,3
5,0.4329,17.245011600025464,3
6,0.3732,17.416195500001777,3
7,0.4182,17.258628700015834,3
8,0.3812,17.231028899986995,3
9,0.587,17.15567939999164,3
10,0.5265,17.1997331000166,3
11,0.5502,17.21972029999597,3
12,0.5126,17.474126900022384,3
13,0.5303,17.235469399980502,3
14,0.4926,17.163421700010076,3
15,0.6383,17.254836100008106,3
16,0.5729,17.338050199992722,3
17,0.4611,17.2698750999989,3
18,0.6453,17.211659900000086,3
19,0.394,17.408371700003045,3
20,0.2214,17.292508099984843,3
21,0.1,17.283018999994965,3
22,0.1,17.362149799999315,3
23,0.1,17.24606199999107,3
24,0.1,17.15878420000081,3
25,0.1,17.27279789999011,3
26,0.1,17.204873600014253,3
27,0.1,17.190609699988272,3
28,0.1,17.361898500006646,3
29,0.1,17.163521899987245,3
