round,acc,t_round_s,n_malicious
0,0.3522,26.413182399992365,3
1,0.6321,25.81353700000909,3
2,0.7383,25.828811500017764,3
3,0.7542,26.02433689997997,3
4,0.7748,26.149956300010672,3
5,0.7848,26.250020100007532,3
6,0.8037,27.01353779999772,3
7,0.8021,26.04721239997889,3
8,0.7937,26.190535299974727,3
9,0.8025,26.315658699983032,3
10,0.8131,26.158294799999567,3
11,0.8075,26.212675600021612,3
12,0.8224,26.01984039999661,3
13,0.8383,26.199796500004595,3
14,0.8428,26.079394400003366,3
15,0.8448,26.172667700011516,3
16,0.8526,26.316351799992844,3
17,0.8325,27.672775299986824,3
18,0.8452,27.368764599988936,3
19,0.8467,26.322574999998324,3
20,0.8517,26.46054030000232,3
21,0.8624,26.652885000017704,3
22,0.8623,26.640529700001935,3
23,0.8649,26.405342599988217,3
24,0.8652,26.489750800014008,3
25,0.8673,26.604738000023644,3
26,0.8683,26.32314629998291,3
27,0.868,26.40831219998654,3
28,0.8705,26.562383999989834,3
29,0.8718,26.49329340000986,3
