round,acc,t_round_s,n_malicious
0,0.3899,26.4701761000033,6
1,0.4138,26.131196400005138,6
2,0.5622,25.71610099999816,6
3,0.611,25.40194069998688,6
4,0.7152,25.746186600008514,6
5,0.7165,25.655425500008278,6
6,0.7409,25.560891100001754,6
7,0.7685,25.423883499985095,6
8,0.7829,25.582086699985666,6
9,0.7821,25.455956999998307,6
10,0.8063,25.307159899995895,6
11,0.8088,25.414388200006215,6
12,0.8172,25.705122300016228,6
13,0.8244,25.606894500000635,6
14,0.8223,25.521504500007723,6
15,0.8288,25.4037313000008,6
16,0.836,25.571924100018805,6
17,0.8342,25.318021899991436,6
18,0.842,25.586048800003482,6
19,0.839,25.571045399992727,6
20,0.8419,25.794415000011213,6
21,0.8444,25.63387530000182,6
22,0.8518,26.161882999993395,6
23,0.8436,25.31620259999181,6
24,0.8453,25.336284799996065,6
25,0.8463,25.526854700001422,6
26,0.8489,25.298210999986622,6
27,0.8533,25.315917500003707,6
28,0.8524,25.778889600012917,6
29,0.8575,25.607252399990102,6
