round,acc,t_round_s,n_malicious
0,0.489,25.579968000005465,0
1,0.6128,25.14474390001851,0
2,0.709,25.146123100013938,0
3,0.7274,25.079506999987643,0
4,0.7612,25.803416000009747,0
5,0.7741,25.436306999996305,0
6,0.7803,25.411467399972025,0
7,0.7817,25.23277760000201,0
8,0.7958,25.294185900012963,0
9,0.7969,25.814676500012865,0
10,0.8068,24.92896419999306,0
11,0.807,25.3023661999905,0
12,0.8125,25.483578599989414,0
13,0.8135,25.67110410000896,0
14,0.8223,25.0910933999985,0
15,0.8245,25.329496099991957,0
16,0.8353,25.26641589999781,0
17,0.8384,25.441860999999335,0
18,0.8382,25.312642500008224,0
19,0.8475,24.99050129999523,0
20,0.8439,25.572343800013186,0
21,0.8508,25.57809819999966,0
22,0.8521,25.453742500016233,0
23,0.8541,25.31219379999675,0
24,0.8553,25.204987200006144,0
25,0.8595,25.358485199976712,0
26,0.8596,25.14757540001301,0
27,0.86,25.44182350000483,0
28,0.8639,25.3533666000003,0
29,0.8635,25.588165799999842,0
