round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.30979616814950806,1.7958601650002493,3,0,0,3,1,0,0.0,0.111
1,0.344960692934143,1.7740180219998365,3,0,0,3,2,1,0.167,0.148
2,0.40982912018076545,1.8181866810000429,3,0,0,3,0,0,0.111,0.099
3,0.507414207032905,1.8285349970001334,3,0,0,3,1,1,0.167,0.093
4,0.5285035070376124,1.7864621290000287,3,0,0,3,1,0,0.133,0.096
5,0.5247375606082003,1.882079633000103,3,0,0,3,4,2,0.222,0.142
6,0.5893235418726168,1.802440845000092,3,0,0,3,0,0,0.19,0.122
7,0.5828743586122488,1.7703556159999607,3,0,0,3,2,2,0.25,0.125
8,0.5971378807136468,1.8314265110002452,3,0,0,3,3,2,0.296,0.14
9,0.6041990302687944,1.7537774860002173,3,0,0,3,0,0,0.267,0.126
10,0.6175681400932072,1.750028236000162,3,0,0,3,3,2,0.303,0.138
11,0.5997269688838677,1.7718341329996292,3,0,0,3,2,2,0.333,0.139
12,0.6019865367415148,1.8852998369998204,3,0,0,3,3,2,0.359,0.148
13,0.6085769429929859,1.7501088289996005,3,0,0,3,4,2,0.381,0.164
14,0.6098479499129125,1.8101748290000614,3,0,0,3,1,1,0.378,0.158
15,0.6143200112978393,1.8585498130000815,3,0,0,3,4,3,0.417,0.169
16,0.6117779974579861,1.8195808090003993,3,0,0,2,5,2,0.451,0.185
17,0.6191686673257073,1.771854125000118,3,0,0,3,1,0,0.426,0.181
18,0.624064397683943,1.9203189109998675,3,0,0,3,1,1,0.421,0.175
19,0.6165325048251189,1.8230005469999924,3,0,0,3,4,3,0.45,0.183
20,0.6185567010309279,1.7909568520003631,3,0,0,2,2,2,0.476,0.18
21,0.6202513769241632,1.7942251360000228,3,0,0,3,1,1,0.47,0.175
22,0.6182271807183543,1.7402080059996479,3,0,0,3,3,3,0.493,0.177
23,0.6114484771454126,1.7665141130000848,3,0,0,3,3,3,0.514,0.179
24,0.6244880666572518,1.768474130999948,3,0,0,2,4,2,0.533,0.185
