round,acc,t_round_s,n_malicious
0,0.2172009603163395,1.863135076999697,6
1,0.270065433319211,1.757537769999999,6
2,0.28277550251847666,1.753677343000163,6
3,0.3031116132373017,1.733739198999956,6
4,0.4337899543378995,1.7674699469998814,6
5,0.4209857364778986,1.809647978999692,6
6,0.43280139340017887,1.750991943000372,6
7,0.4727674998823142,1.7557191639998564,6
8,0.527891540742833,1.7497568479998336,6
9,0.5534999764628348,1.7309455839999828,6
10,0.538389116414819,1.9330811619997803,6
11,0.5492162123993786,1.7968724480001583,6
12,0.5770842159770277,1.7899923139998464,6
13,0.566680788965777,1.754157753999607,6
14,0.5849927034787931,1.7539964009997675,6
15,0.5804264934331309,1.7787544490001892,6
16,0.5834392505766606,1.981829836000088,6
17,0.5719060396365861,1.7477768409999044,6
18,0.612201666431295,1.7580781789997673,6
19,0.5972791037047498,1.7543653999996422,6
20,0.5958197994633526,1.7344616969999151,6
21,0.579202560843572,1.8430711169999086,6
22,0.5967612860707057,1.7546056999999564,6
23,0.5808501624064397,1.7335780799999156,6
24,0.61690909946806,1.732857286000126,6
