round,acc,t_round_s,n_malicious
0,0.07197665113213765,1.7536033179999322,3
1,0.10106858729934566,1.7786354429999847,3
2,0.10243374288000753,1.859955058000196,3
3,0.151532269453467,1.790519654000036,3
4,0.2217671703620016,1.7545149010002206,3
5,0.2887068681448006,1.8009535339997456,3
6,0.31318551993597893,1.7319274289998248,3
7,0.31836369627642047,1.784813622999991,3
8,0.3210940074377442,1.7281034669999826,3
9,0.3173751353386998,1.7169539270003042,3
10,0.31826954761568516,1.747847768000156,3
11,0.3346984889139952,1.7066852329999165,3
12,0.340253259897378,1.744967405999887,3
13,0.31751635832980274,1.8805970399998841,3
14,0.2516593701454597,1.7179354940003577,3
15,0.21334086522619217,1.7388430850000987,3
16,0.24619874782281223,1.7459549000000152,3
17,0.24869368733229769,1.7209274140000161,3
18,0.18024761097773384,1.7706249689999822,3
19,0.2573553641199454,1.865709107999919,3
20,0.24732853175163583,1.753746676999981,3
21,0.3111613237301699,1.7249275760000273,3
22,0.23706632773148803,1.7218797149998863,3
23,0.2626276891211223,1.7415977989999192,3
24,0.29096643600244787,1.7845885770002496,3
