round,acc,t_round_s,n_malicious,asr
0,0.1,29.250776400003815,6,1.0
1,0.1088,28.260430299997097,6,0.9998888888888889
2,0.2315,28.426406600003247,6,0.6704444444444444
3,0.2749,28.615375699999277,6,0.4547777777777778
4,0.285,28.513973099994473,6,0.5634444444444444
5,0.3178,28.6247435999976,6,0.4902222222222222
6,0.3387,28.692084700000123,6,0.6498888888888888
7,0.3636,28.542088000001968,6,0.6522222222222223
8,0.3928,28.152805999998236,6,0.8031111111111111
9,0.4062,27.79533160000574,6,0.8082222222222222
10,0.4273,28.600530900002923,6,0.859
11,0.4428,28.37082019999798,6,0.8601111111111112
12,0.4527,28.326461499993457,6,0.8778888888888889
13,0.4569,28.559258799999952,6,0.8975555555555556
14,0.4679,28.662013299996033,6,0.8964444444444445
15,0.4651,28.77168370000436,6,0.904
16,0.4788,28.52296089999436,6,0.9046666666666666
17,0.4839,28.945877799997106,6,0.9157777777777778
18,0.4874,28.487854599996353,6,0.9221111111111111
19,0.4936,28.611506200002623,6,0.9167777777777778
20,0.4946,28.524517999991076,6,0.9163333333333333
21,0.5044,28.577428799995687,6,0.927
22,0.508,28.645879300005618,6,0.9252222222222222
23,0.5148,29.031833800007007,6,0.9312222222222222
24,0.5135,28.732442199994694,6,0.9318888888888889
25,0.5188,28.7762659,6,0.9335555555555556
26,0.5196,29.089353500006837,6,0.9273333333333333
27,0.5281,28.73257890000241,6,0.9346666666666666
28,0.5289,28.637348699994618,6,0.9317777777777778
29,0.5329,28.776442100002896,6,0.9376666666666666
