round,acc,t_round_s,n_malicious,asr
0,0.1008,18.581727400014643,6,0.9997777777777778
1,0.1541,17.80407009998453,6,0.6757777777777778
2,0.2496,17.80182390002301,6,0.3567777777777778
3,0.224,17.694020299997646,6,0.5271111111111111
4,0.314,17.810963700001594,6,0.2802222222222222
5,0.3002,18.778403300006175,6,0.6253333333333333
6,0.3547,19.47693319999962,6,0.5501111111111111
7,0.3831,18.196113499987405,6,0.5668888888888889
8,0.3939,18.415804599993862,6,0.7344444444444445
9,0.3979,18.027095199999167,6,0.7852222222222223
10,0.4221,18.163947799999733,6,0.9075555555555556
11,0.4389,18.105751100025373,6,0.93
12,0.4379,17.987008399999468,6,0.9276666666666666
13,0.4501,17.931496200006222,6,0.9404444444444444
14,0.4573,18.124358400003985,6,0.9445555555555556
15,0.463,18.114566100004595,6,0.9494444444444444
16,0.477,17.845604899979662,6,0.9401111111111111
17,0.4819,17.91108200000599,6,0.9555555555555556
18,0.4881,17.949009200005094,6,0.949
19,0.4861,18.20551530001103,6,0.934
20,0.491,17.842938099987805,6,0.9452222222222222
21,0.5047,17.989446199993836,6,0.9514444444444444
22,0.5042,17.95883829999366,6,0.9533333333333334
23,0.5099,17.926148600003216,6,0.9438888888888889
24,0.5224,18.62058189997333,6,0.9562222222222222
25,0.5199,17.940065899980254,6,0.9494444444444444
26,0.5239,17.957961200008867,6,0.9554444444444444
27,0.5284,17.948461499996483,6,0.9447777777777778
28,0.5297,18.053942099999404,6,0.9627777777777777
29,0.5298,18.037808099994436,6,0.9553333333333334
