round,acc,t_round_s,n_malicious,asr
0,0.1,29.111720699991565,9,1.0
1,0.1345,28.18096989998594,9,0.9513333333333334
2,0.1939,28.416739299995243,9,0.993
3,0.2536,28.25758869999845,9,0.7933333333333333
4,0.2804,28.23144869999669,9,0.9503333333333334
5,0.3029,28.36724900000263,9,0.9194444444444444
6,0.3172,29.683410900004674,9,0.9823333333333333
7,0.3436,28.50871370000823,9,0.9727777777777777
8,0.3715,28.210872300012852,9,0.9784444444444444
9,0.3929,28.310799400001997,9,0.9671111111111111
10,0.4008,28.392276299986406,9,0.9685555555555555
11,0.4136,28.068588800000725,9,0.9648888888888889
12,0.4178,28.61485199999879,9,0.9663333333333334
13,0.4313,21.268312899992452,9,0.969
14,0.4346,23.42958370000997,9,0.966
15,0.4389,27.207551200001035,9,0.9722222222222222
16,0.4482,21.844467300004908,9,0.9687777777777777
17,0.4554,22.11489409999922,9,0.9763333333333334
18,0.4593,22.20798150000337,9,0.9686666666666667
19,0.4626,22.547565600005328,9,0.967
20,0.4727,22.290849899989553,9,0.9658888888888889
21,0.4755,22.608501599999727,9,0.97
22,0.4804,22.481051499999012,9,0.9708888888888889
23,0.4913,22.72406829999818,9,0.9677777777777777
24,0.4855,38.054470700008096,9,0.9698888888888889
25,0.4953,39.039357200002996,9,0.972
26,0.4976,37.70279169999412,9,0.9685555555555555
27,0.5036,36.85091989999637,9,0.973
28,0.508,36.453276600004756,9,0.9716666666666667
29,0.5124,36.61692689999472,9,0.9731111111111111
