round,acc,t_round_s,n_malicious
0,0.1133,15.943887200002791,3
1,0.1711,15.24562899999728,3
2,0.2171,15.294919599997229,3
3,0.21,15.62522459999309,3
4,0.1772,15.447736100002658,3
5,0.109,15.223710800011759,3
6,0.1545,15.318123200006085,3
7,0.1,15.599279899994144,3
8,0.1,15.545328299995163,3
9,0.1,15.286252799996873,3
10,0.1,15.326107000000775,3
11,0.1,15.59041290001187,3
12,0.1,15.63974889999372,3
13,0.1,15.223324999999022,3
14,0.1,15.349660200008657,3
15,0.1,15.593263599992497,3
16,0.1,15.528670600004261,3
17,0.1,15.164936899993336,3
18,0.1,15.24101269998937,3
19,0.1,15.610527700002422,3
20,0.1,15.49189760000445,3
21,0.1,15.36849139998958,3
22,0.1,15.225712999992538,3
23,0.1,15.666931600004318,3
24,0.1,15.627531899997848,3
25,0.1,15.712135800000397,3
26,0.1,15.245800699995016,3
27,0.1,15.653513800003566,3
28,0.1,15.49755479999294,3
29,0.1,15.146801800001413,3
