round,acc,t_round_s,n_malicious
0,0.1414,17.239538800000446,9
1,0.1667,16.909725399993476,9
2,0.167,17.03197550000914,9
3,0.1,17.40046689999872,9
4,0.1,17.285620800001197,9
5,0.1,17.614154099996085,9
6,0.1,17.12869490000594,9
7,0.1,17.689665300000343,9
8,0.1,16.950714399994467,9
9,0.1,16.521893099998124,9
10,0.1,17.553631499991752,9
11,0.1,17.151476899991394,9
12,0.1,17.352488799995626,9
13,0.1,16.725018800003454,9
14,0.1,16.447757900008583,9
15,0.1,16.402043399997638,9
16,0.1,16.490396499997587,9
17,0.1,16.648558899993077,9
18,0.1,16.82866240000294,9
19,0.1,17.168600099990726,9
20,0.1,16.964242800007924,9
21,0.1,17.884653499990236,9
22,0.1,17.135306200012565,9
23,0.1,17.176331799986656,9
24,0.1,16.94928049998998,9
25,0.1,16.80571919999784,9
26,0.1,16.87945469999977,9
27,0.1,17.222237900001346,9
28,0.1,17.00399000001198,9
29,0.1,16.811329199990723,9
