round,acc,t_round_s,n_malicious,asr
0,0.1,23.286472199994023,9,1.0
1,0.1209,22.90737819999049,9,1.0
2,0.2032,38.00634420001006,9,0.9994444444444445
3,0.2674,38.981144300007145,9,0.9176666666666666
4,0.2812,37.56139399998938,9,0.9676666666666667
5,0.2967,36.75544799999625,9,0.9582222222222222
6,0.3286,36.548421500003315,9,0.982
7,0.3502,36.02507119999791,9,0.966
8,0.3886,36.03765399999975,9,0.9728888888888889
9,0.401,35.874294699999155,9,0.9537777777777777
10,0.4245,35.56233559999964,9,0.9611111111111111
11,0.4326,36.00459039999987,9,0.9522222222222222
12,0.4469,35.29476680001244,9,0.9531111111111111
13,0.4511,35.21099180000601,9,0.957
14,0.4623,35.609009899999364,9,0.9503333333333334
15,0.4561,35.1330023999908,9,0.9604444444444444
16,0.473,35.443859399994835,9,0.9561111111111111
17,0.4744,35.17952659999719,9,0.9593333333333334
18,0.4824,35.46962459999486,9,0.9581111111111111
19,0.4902,35.0813358000014,9,0.9551111111111111
20,0.4872,35.17744430000312,9,0.9561111111111111
21,0.5009,35.00555539999914,9,0.9577777777777777
22,0.5065,35.359930499995244,9,0.963
23,0.5099,34.925005600001896,9,0.9601111111111111
24,0.5118,34.75837500000489,9,0.9625555555555556
25,0.516,29.133887899995898,9,0.9635555555555556
26,0.5131,29.944499899997027,9,0.9585555555555556
27,0.5237,29.151219099992886,9,0.9634444444444444
28,0.5275,27.93188650000957,9,0.9641111111111111
29,0.5283,28.14961329998914,9,0.9665555555555555
