round,acc,t_round_s,n_malicious,asr
0,0.1,18.0997257999843,6,1.0
1,0.1592,17.693820299988147,6,0.7552222222222222
2,0.1894,17.594412400008878,6,0.6394444444444445
3,0.2843,17.861933100008173,6,0.2907777777777778
4,0.3168,17.77168130001519,6,0.5525555555555556
5,0.3372,17.796194399998058,6,0.467
6,0.3678,17.741408999980194,6,0.6654444444444444
7,0.3763,17.7405626999971,6,0.7447777777777778
8,0.4043,17.776359799987404,6,0.8904444444444445
9,0.4077,17.764138400001684,6,0.8841111111111111
10,0.4313,17.86933690001024,6,0.9364444444444444
11,0.4393,17.79978589998791,6,0.944
12,0.4483,17.83299719999195,6,0.9441111111111111
13,0.4565,17.80880219998653,6,0.9525555555555556
14,0.4639,17.837861100008013,6,0.9534444444444444
15,0.4764,17.87906939999084,6,0.9516666666666667
16,0.4784,17.890688599989517,6,0.9516666666666667
17,0.4885,17.916711099998793,6,0.9563333333333334
18,0.4945,17.791734099999303,6,0.9572222222222222
19,0.4992,17.796819600014715,6,0.9522222222222222
20,0.5028,17.951464300014777,6,0.9571111111111111
21,0.5162,17.777500700001838,6,0.9592222222222222
22,0.5135,17.726151400012895,6,0.9606666666666667
23,0.5215,17.76871430000756,6,0.9533333333333334
24,0.5305,17.64839909999864,6,0.9573333333333334
25,0.5326,17.848501500004204,6,0.9564444444444444
26,0.5368,17.88780329999281,6,0.9636666666666667
27,0.5413,17.854563400003826,6,0.9524444444444444
28,0.5477,17.750887500005774,6,0.9588888888888889
29,0.5497,18.167153999995207,6,0.9595555555555556
