round,acc,t_round_s,n_malicious,asr
0,0.1009,16.746118899987778,3,0.9972222222222222
1,0.2738,16.747672199999215,3,0.20333333333333334
2,0.2938,16.706423999974504,3,0.26033333333333336
3,0.3089,16.54657710000174,3,0.19633333333333333
4,0.3354,16.523408199980622,3,0.1728888888888889
5,0.3652,16.78057300002547,3,0.17466666666666666
6,0.3686,16.441738499997882,3,0.20733333333333334
7,0.4047,16.615439399989555,3,0.17522222222222222
8,0.4069,16.622763999999734,3,0.2773333333333333
9,0.4283,16.41031999999541,3,0.26611111111111113
10,0.4411,16.575613900000462,3,0.3433333333333333
11,0.4495,16.618867200013483,3,0.462
12,0.4612,16.446305999998003,3,0.5431111111111111
13,0.4648,16.60251490000519,3,0.5846666666666667
14,0.4744,16.540313400008017,3,0.5971111111111111
15,0.4832,16.457685500005027,3,0.6872222222222222
16,0.4954,16.604016199999023,3,0.6741111111111111
17,0.4956,16.59742480001296,3,0.7435555555555555
18,0.5087,16.322644100000616,3,0.7715555555555556
19,0.5145,16.73205270001199,3,0.7866666666666666
20,0.5167,16.557143200014252,3,0.7822222222222223
21,0.5274,16.5618788000138,3,0.7832222222222223
22,0.5289,16.64131019997876,3,0.815
23,0.5344,16.699912899988703,3,0.8312222222222222
24,0.5355,16.342819499986945,3,0.8265555555555556
25,0.5388,16.690036099986173,3,0.8444444444444444
26,0.5474,16.538068399997428,3,0.8594444444444445
27,0.5502,16.555102800019085,3,0.8561111111111112
28,0.5583,16.617644200014183,3,0.8628888888888889
29,0.5612,16.589224600000307,3,0.8558888888888889
