round,acc,t_round_s,n_malicious
0,0.137,16.078562599999714,6
1,0.1917,15.884082799995667,6
2,0.242,15.914717000006931,6
3,0.2732,15.554269600004773,6
4,0.3108,15.52494299999671,6
5,0.3295,15.899909600004321,6
6,0.3475,15.923601299989969,6
7,0.3781,15.572218000001158,6
8,0.3756,15.588563199999044,6
9,0.4093,15.853679000007105,6
10,0.4131,15.916396300002816,6
11,0.4207,15.577508199989097,6
12,0.4295,15.888266900001327,6
13,0.4374,15.99100890000409,6
14,0.4435,15.86889370001154,6
15,0.4509,15.84059239999624,6
16,0.4557,15.562151599995559,6
17,0.4578,15.915321399996174,6
18,0.4703,15.952861500001745,6
19,0.4753,15.620214299997315,6
20,0.4823,15.71330350000062,6
21,0.4803,15.960612400012906,6
22,0.4878,15.936273899991647,6
23,0.493,15.58778399998846,6
24,0.5041,16.149757999999565,6
25,0.4994,16.016855299996678,6
26,0.5071,15.849383799999487,6
27,0.5128,15.59693280000647,6
28,0.5154,15.819274699999369,6
29,0.5187,16.06304619999719,6
