round,acc,t_round_s,n_malicious
0,0.1185,21.225291099981405,0
1,0.219,20.650055999984033,0
2,0.2748,20.58794840000337,0
3,0.2962,20.698666800017236,0
4,0.3425,20.696868799976073,0
5,0.3704,20.62487329999567,0
6,0.3783,20.022704100003466,0
7,0.4085,19.910906500008423,0
8,0.4211,20.602809199976036,0
9,0.4341,21.36491279999609,0
10,0.4413,21.320408400002634,0
11,0.4592,21.219010600005277,0
12,0.4627,21.6021524000098,0
13,0.469,20.128184000001056,0
14,0.4734,21.45596019999357,0
15,0.4865,21.135085699992487,0
16,0.4866,21.805413599999156,0
17,0.4971,23.68764769998961,0
18,0.502,23.810310100001516,0
19,0.5064,23.872304099990288,0
20,0.5116,27.094526600005338,0
21,0.5164,25.80206960000214,0
22,0.5235,24.544241099996725,0
23,0.5274,25.99070400002529,0
24,0.5329,25.96072410000488,0
25,0.5413,25.3948262000049,0
26,0.546,25.9318282000022,0
27,0.551,25.880638600006932,0
28,0.5529,26.06499939999776,0
29,0.5622,25.468148300016765,0
