round,acc,t_round_s,n_malicious,asr
0,0.1396,17.688159900018945,3,0.8237777777777778
1,0.1934,17.225749899982475,3,0.4471111111111111
2,0.2439,17.23466489999555,3,0.313
3,0.2976,17.17770030000247,3,0.235
4,0.3332,17.196574500005227,3,0.18866666666666668
5,0.3449,17.2705169999972,3,0.16955555555555554
6,0.3736,17.314351199980592,3,0.16644444444444445
7,0.396,17.406744299980346,3,0.10233333333333333
8,0.4049,17.347247699974105,3,0.178
9,0.4228,17.193770699988818,3,0.08811111111111111
10,0.4307,17.253789400012465,3,0.17244444444444446
11,0.4475,17.209736999997403,3,0.13166666666666665
12,0.4501,17.169482199999038,3,0.15788888888888888
13,0.4661,17.37541280000005,3,0.1671111111111111
14,0.467,17.22058009999455,3,0.20755555555555555
15,0.4746,17.324628400005167,3,0.21444444444444444
16,0.4795,17.245112700009486,3,0.24788888888888888
17,0.4847,17.251193999982206,3,0.2971111111111111
18,0.4907,17.215751300012926,3,0.33044444444444443
19,0.4985,17.340906500001438,3,0.3841111111111111
20,0.5016,17.299833600001875,3,0.4291111111111111
21,0.5114,17.375878099992406,3,0.4696666666666667
22,0.5175,17.17625349998707,3,0.5668888888888889
23,0.5193,17.379103800019948,3,0.5726666666666667
24,0.5296,17.23781940000481,3,0.646
25,0.5301,17.142805300012697,3,0.6581111111111111
26,0.5421,17.196300299983704,3,0.7207777777777777
27,0.5448,17.26504670002032,3,0.716
28,0.5499,17.29403810002259,3,0.7672222222222222
29,0.5552,17.315969999996014,3,0.7603333333333333
