round,acc,t_round_s,n_malicious
0,0.1186,16.77645720000146,3
1,0.2199,16.047243699998944,3
2,0.2747,15.739128699991852,3
3,0.2931,15.489126300002681,3
4,0.316,15.719060699993861,3
5,0.3509,15.871111400003429,3
6,0.3694,15.660927200005972,3
7,0.398,15.518519499994,3
8,0.4068,15.687476499995682,3
9,0.4184,15.890422800002852,3
10,0.4356,15.588564899997436,3
11,0.4373,15.549751400001696,3
12,0.4521,15.9095440999954,3
13,0.4649,15.744085600003018,3
14,0.4667,16.929756600002293,3
15,0.4823,16.197218099987367,3
16,0.4816,17.4161846999923,3
17,0.4955,16.501876900001662,3
18,0.4987,15.538060599996243,3
19,0.5052,15.757122799986973,3
20,0.512,15.74050860000716,3
21,0.5145,15.799342700003763,3
22,0.5204,15.598142000002554,3
23,0.5223,15.691143700008979,3
24,0.5305,15.793008699998609,3
25,0.5319,15.659669999993639,3
26,0.5338,15.593759699986549,3
27,0.5392,15.676504500006558,3
28,0.5415,15.917658099991968,3
29,0.5472,15.591679399993154,3
