round,acc,t_round_s,n_malicious,asr
0,0.1,17.68772240000544,6,1.0
1,0.2293,17.107326400000602,6,0.4186666666666667
2,0.2017,17.091632800002117,6,0.9343333333333333
3,0.2755,17.50423459999729,6,0.4507777777777778
4,0.3117,16.989170999993803,6,0.8985555555555556
5,0.3061,17.159213299979456,6,0.9121111111111111
6,0.3528,17.467690999998013,6,0.9706666666666667
7,0.3656,17.196006500016665,6,0.9493333333333334
8,0.3824,17.311676799989073,6,0.959
9,0.3995,17.359501699975226,6,0.9604444444444444
10,0.4154,17.121301099978155,6,0.9621111111111111
11,0.4224,17.930066500004614,6,0.9606666666666667
12,0.451,17.289934300002642,6,0.9463333333333334
13,0.4541,17.076562200003536,6,0.9473333333333334
14,0.4651,17.253282499994384,6,0.9355555555555556
15,0.4621,17.176813600002788,6,0.941
16,0.4724,16.95329540001694,6,0.9336666666666666
17,0.4771,17.233573200006504,6,0.9442222222222222
18,0.4962,17.130958299996564,6,0.9425555555555556
19,0.495,16.97417359999963,6,0.9428888888888889
20,0.4978,17.257148700009566,6,0.9428888888888889
21,0.5033,17.064030300010927,6,0.9401111111111111
22,0.513,17.054379600012908,6,0.949
23,0.5145,17.399178499996196,6,0.9303333333333333
24,0.5083,17.03198479997809,6,0.9285555555555556
25,0.5205,17.086452999996254,6,0.9354444444444444
26,0.5136,17.2790458999807,6,0.9401111111111111
27,0.5293,17.01364319998538,6,0.9446666666666667
28,0.5333,17.092900299991015,6,0.9404444444444444
29,0.5363,17.56780770001933,6,0.9393333333333334
