round,acc,t_round_s,n_malicious
0,0.0898,16.24938860000111,9
1,0.1273,15.865434000006644,9
2,0.1774,15.701658699996187,9
3,0.2011,15.767648299995926,9
4,0.2363,16.01670780000859,9
5,0.1894,16.31188189999375,9
6,0.2624,15.787210599999526,9
7,0.2563,15.97628459999396,9
8,0.2948,15.867477699997835,9
9,0.306,15.888975499998196,9
10,0.3382,15.67869790000259,9
11,0.3359,15.67557430001034,9
12,0.3611,15.952255599986529,9
13,0.3631,15.781803100006073,9
14,0.3671,15.57564199999615,9
15,0.3831,15.867864300002111,9
16,0.3749,15.9111613999994,9
17,0.4131,16.60360220000439,9
18,0.3769,15.531575700006215,9
19,0.4098,17.508980800004792,9
20,0.407,16.608266600000206,9
21,0.4184,15.921938899991801,9
22,0.4079,15.752681800004211,9
23,0.4337,15.932164400001056,9
24,0.4123,16.00254090000817,9
25,0.4397,15.597782700002426,9
26,0.4242,15.71031850000145,9
27,0.4394,16.344829500012565,9
28,0.4181,15.996605099993758,9
29,0.461,15.66713119999622,9
