round,acc,t_round_s,n_malicious
0,0.1232,16.446020700008376,9
1,0.1792,15.681132499987143,9
2,0.2153,16.002077099998132,9
3,0.2164,15.954738999993424,9
4,0.2275,15.993320199995651,9
5,0.2547,15.654996000012034,9
6,0.271,15.919356900005369,9
7,0.2902,15.973854600000777,9
8,0.3045,15.922673599998234,9
9,0.3207,15.731281200001831,9
10,0.3308,15.940980399987893,9
11,0.3281,16.071578000002773,9
12,0.3433,15.847736600000644,9
13,0.3522,15.712729999999283,9
14,0.3527,15.87070539999695,9
15,0.3786,16.152883800008567,9
16,0.3677,15.866966900008265,9
17,0.3956,16.05027809999592,9
18,0.3847,16.139857400004985,9
19,0.4039,16.047601800004486,9
20,0.4098,15.789723199995933,9
21,0.4099,15.80907470000966,9
22,0.4241,15.95228149999457,9
23,0.437,16.17713919999369,9
24,0.4345,15.83333720000519,9
25,0.438,15.767222899987246,9
26,0.4433,16.02886989999388,9
27,0.4482,15.978197200005525,9
28,0.4542,15.771891900003538,9
29,0.4551,15.805930300004547,9
